Wavelength;(nm);TCS01;TCS02;TCS03;TCS04;TCS05;TCS06;TCS07;TCS08;TCS09;TCS10;TCS11;TCS12;TCS13;TCS14
753;0.4670;0.3189;0.4955;0.1794;0.2042;0.4316;0.5566;0.7300;0.8390;0.7566;0.3126;0.5392;0.7483;0.3334
754;0.4670;0.3184;0.4963;0.1802;0.2046;0.4338;0.5578;0.7300;0.8390;0.7568;0.3133;0.5452;0.7481;0.3362
755;0.4670;0.3180;0.4970;0.1810;0.2050;0.4360;0.5590;0.7300;0.8390;0.7570;0.3140;0.5510;0.7480;0.3390
756;0.4670;0.3176;0.4977;0.1818;0.2055;0.4382;0.5602;0.7300;0.8390;0.7572;0.3146;0.5566;0.7480;0.3418
757;0.4670;0.3171;0.4983;0.1826;0.2061;0.4404;0.5615;0.7300;0.8390;0.7574;0.3152;0.5619;0.7480;0.3446
758;0.4670;0.3167;0.4989;0.1834;0.2067;0.4426;0.5627;0.7300;0.8390;0.7576;0.3157;0.5671;0.7480;0.3475
759;0.4670;0.3163;0.4995;0.1842;0.2073;0.4448;0.5639;0.7300;0.8390;0.7578;0.3163;0.5722;0.7480;0.3503
760;0.4670;0.3160;0.5000;0.1850;0.2080;0.4470;0.5650;0.7300;0.8390;0.7580;0.3170;0.5770;0.7480;0.3530
761;0.4670;0.3157;0.5004;0.1858;0.2087;0.4492;0.5661;0.7300;0.8390;0.7582;0.3179;0.5817;0.7479;0.3557
762;0.4670;0.3155;0.5008;0.1867;0.2096;0.4514;0.5671;0.7300;0.8390;0.7585;0.3191;0.5862;0.7476;0.3583
763;0.4670;0.3152;0.5012;0.1875;0.2104;0.4536;0.5680;0.7300;0.8390;0.7587;0.3203;0.5906;0.7474;0.3608
764;0.4670;0.3151;0.5016;0.1883;0.2113;0.4558;0.5690;0.7300;0.8390;0.7589;0.3217;0.5949;0.7471;0.3634
765;0.4670;0.3150;0.5020;0.1890;0.2120;0.4580;0.5700;0.7300;0.8390;0.7590;0.3230;0.5990;0.7470;0.3660
766;0.4670;0.3150;0.5025;0.1897;0.2127;0.4603;0.5710;0.7300;0.8390;0.7590;0.3244;0.6030;0.7470;0.3686
767;0.4670;0.3150;0.5030;0.1903;0.2133;0.4626;0.5721;0.7300;0.8390;0.7590;0.3259;0.6070;0.7470;0.3713
768;0.4670;0.3150;0.5036;0.1909;0.2139;0.4649;0.5732;0.7300;0.8390;0.7590;0.3274;0.6109;0.7470;0.3740
769;0.4670;0.3150;0.5043;0.1915;0.2145;0.4670;0.5742;0.7300;0.8390;0.7590;0.3288;0.6145;0.7470;0.3765
770;0.4670;0.3150;0.5050;0.1920;0.2150;0.4690;0.5750;0.7300;0.8390;0.7590;0.3300;0.6180;0.7470;0.3790
771;0.4670;0.3149;0.5058;0.1924;0.2155;0.4708;0.5757;0.7300;0.8390;0.7590;0.3309;0.6213;0.7470;0.3814
772;0.4670;0.3146;0.5068;0.1928;0.2159;0.4724;0.5763;0.7300;0.8390;0.7590;0.3318;0.6244;0.7470;0.3836
773;0.4670;0.3144;0.5078;0.1932;0.2162;0.4739;0.5769;0.7300;0.8390;0.7590;0.3325;0.6274;0.7470;0.3858
774;0.4670;0.3141;0.5089;0.1936;0.2166;0.4754;0.5774;0.7300;0.8390;0.7590;0.3332;0.6303;0.7470;0.3880
775;0.4670;0.3140;0.5100;0.1940;0.2170;0.4770;0.5780;0.7300;0.8390;0.7590;0.3340;0.6330;0.7470;0.3900
776;0.4670;0.3140;0.5111;0.1945;0.2174;0.4786;0.5786;0.7300;0.8390;0.7590;0.3348;0.6356;0.7470;0.3919
777;0.4670;0.3140;0.5123;0.1951;0.2178;0.4802;0.5792;0.7300;0.8390;0.7590;0.3356;0.6381;0.7470;0.3938
778;0.4670;0.3140;0.5135;0.1957;0.2182;0.4818;0.5798;0.7300;0.8390;0.7590;0.3364;0.6404;0.7470;0.3956
779;0.4670;0.3140;0.5147;0.1963;0.2186;0.4834;0.5804;0.7300;0.8390;0.7590;0.3372;0.6427;0.7470;0.3973
780;0.4670;0.3140;0.5160;0.1970;0.2190;0.4850;0.5810;0.7300;0.8390;0.7590;0.3380;0.6450;0.7470;0.3990
